76122,62,,
55147,88,,
49876,198,,
41361,111,,
35536,223,,
31823,177,,
28985,250,,
28455,353,,
27556,140,,
25614,280,,
24891,125,,
24337,315,,
24193,157,,
19329,88,0,
19080,79,,
18066,140,0,
16779,445,,
16654,397,,
16186,99,,
16097,70,,
14717,500,,
14078,56,,
13862,88,1,
13860,223,0,
12587,561,,
12073,353,16,
12005,140,1,
11773,50,,
10447,561,16,
10084,999,,
9972,630,,
9831,707,,
9366,223,16,
8961,223,1,
7625,890,16,
7244,793,,
6944,890,,
6218,353,0,
6197,1122,,
6092,1259,,
4957,1413,16,
4785,223,2,
4736,353,1,
4603,140,8,
4343,223,8,
4271,353,2,
4173,2244,,
4038,140,2,
4000,1413,,
3987,88,2,
3711,88,4,
3509,1587,,
3316,353,8,
3304,1999,,
3266,140,4,
3108,1781,,
3088,561,31,
2802,1413,0,
2797,2244,16,
2789,561,2,
2672,890,0,
2561,561,8,
2503,890,2,
2486,2518,,
2432,223,4,
2419,1413,2,
2275,2244,0,
2234,561,0,
2010,561,1,
1996,890,31,
1966,2827,,
1959,890,8,
1900,353,4,
1576,3173,,
1545,1413,4,
1473,2244,2,
1441,1413,8,
1416,3562,0,
1385,3998,,
1362,2244,4,
1294,561,4,
1255,890,4,
1220,890,1,
1215,3562,16,
1169,1413,1,
1164,1413,31,
1122,2244,1,
1100,890,63,
1022,2244,8,
851,3562,1,
815,3562,4,
773,3562,,
769,1413,63,
698,5037,,
677,3562,8,
610,2244,31,
570,3562,2,
501,5654,0,
465,4487,,
374,2244,63,
339,5654,4,
334,5654,16,
318,198,16, 2
309,2244,125,
304,5654,1,
292,177,16, 2
288,5654,8,
262,3562,31,
262,223,16,-2
260,198,8,-2
251,223,16, 2
247,250,16,-2
243,62,1,-2
242,177,8,-2
238,198,16,-2
236,62,1, 2
235,223,8,-2
234,250,16, 2
227,70,1,-2
216,70,1, 2
214,198,16, 1
209,315,31, 2
208,157,8, 2
203,157,8,-2
201,280,16,-2
201,177,16,-2
201,177,16, 1
198,223,16, 1
194,79,1,-2
191,353,31, 2
191,62,0,-2
190,223,16,-1
190,140,8, 2
189,157,16, 2
188,88,4,-2
188,315,31,-2
188,111,8,-2
187,125,8,-2
186,125,8, 2
185,79,4, 2
185,111,8, 2
184,79,1, 2
182,198,16,-1
181,5654,,
181,157,8,-1
177,177,8, 2
177,177,8,-1
177,280,16, 2
177,140,8,-2
176,250,16,-1
176,140,8,-1
176,250,8,-2
172,62,0, 2
171,250,8, 2
171,125,8,-1
169,88,4, 2
168,70,0, 2
167,198,1, 2
167,111,8,-1
167,56,0, 1
166,353,31,-2
165,250,16, 1
165,198,8,-1
164,280,31, 2
162,99,4,-2
160,88,1,-2
159,50,0, 1
159,157,16, 1
157,5654,2,
157,88,1, 2
156,397,31, 2
155,140,8, 1
154,177,16,-1
153,99,8,-1
152,280,31,-2
152,157,8, 1
152,198,8, 2
152,3562,63,
152,79,4,-2
151,157,16,-2
151,223,8, 2
150,280,16,-1
149,99,8,-2
149,315,16,-2
147,397,31,-2
147,223,8,-1
146,99,8, 2
145,280,8, 2
145,125,8, 1
144,79,8, 2
144,70,0,-2
142,177,1, 2
140,56,1,-2
139,177,8, 1
139,445,31,-2
139,56,1, 2
136,88,8,-2
135,62,0, 1
135,445,31, 2
135,99,4,-1
135,79,8,-2
133,56,0,-2
133,111,4,-1
133,280,16, 1
132,79,2, 2
132,125,4, 2
131,3562,125,
131,111,8, 1
130,125,4,-1
130,88,8, 2
130,62,2, 2
129,280,8,-2
128,315,16, 2
128,88,8,-1
127,140,4,-2
126,140,4,-1
125,397,16, 2
125,315,16,-1
125,88,4,-1
124,250,8,-1
124,70,4,-2
124,353,16, 2
123,70,8, 2
