47380,79,,
35674,140,,
29926,250,,
25415,500,,
21999,561,2,
20868,353,2,
20187,890,2,
18929,223,2,
18613,140,2,
18103,5037,,
17075,793,,
15229,88,,
15190,88,2,
15054,999,,
14718,140,1,
14094,561,4,
14059,1413,,
14050,353,1,
14013,223,1,
13846,561,1,
13340,353,4,
12839,223,4,
12839,1122,,
12721,5654,,
12649,890,4,
12462,88,1,
12391,140,4,
12377,890,1,
11775,1413,2,
11383,630,,
10426,125,,
10190,140,0,
9797,223,0,
9636,353,,
9448,88,4,
9324,7996,,
9202,3562,1,
9180,353,0,
9118,2244,1,
8595,280,,
8380,561,0,
8098,88,0,
7964,7123,,
7793,315,,
7632,6346,,
7580,1259,,
7571,890,0,
6997,1413,1,
6863,890,,
6827,445,,
6749,3562,,
6582,5654,1,
6473,707,,
5773,1413,4,
5660,4487,,
5436,5654,2,
5079,223,8,
5064,8975,,
5046,353,8,
5018,3173,,
4973,1413,0,
4963,140,8,
4842,198,,
4739,561,8,
4433,1999,,
4432,3562,2,
4090,5654,4,
4053,1587,,
3931,1781,,
3918,70,,
3893,2244,,
3782,2244,2,
3782,890,8,
3775,157,,
3087,8975,1,
2949,177,,
2896,3562,4,
2849,2827,,
2830,561,,
2826,3998,,
2690,2244,0,
2433,5654,8,
2411,8975,2,
2382,56,,
2372,5654,0,
2360,2244,4,
2226,10074,,
2168,3562,0,
2146,8975,4,
2006,2518,,
1977,50,,
1900,397,,
1886,1413,8,
1842,3562,8,
1661,223,,
1467,62,,
1255,8975,8,
1247,99,,
1215,353,16,
1201,561,16,
1167,2244,8,
1079,8975,0,
1006,223,16,
936,111,,
907,890,16,
806,5654,16,
586,3562,16,
570,5654,250,
539,79,2, 2
537,79,2,-2
479,1413,16,
472,14247,1,
464,8975,250,
455,561,31,
448,8975,16,
444,5654,63,
439,5037,1,-2
426,79,1,-2
410,79,2,-1
401,88,2,-1
389,79,1,-1
389,70,2,-2
384,890,31,
381,79,1, 2
379,1413,63,
373,88,2, 1
373,79,2, 1
372,250,1, 2
370,88,2, 2
369,88,1,-1
363,5037,2, 2
362,8975,500,
361,70,1,-1
357,2244,16,
356,890,63,
352,99,2,-1
352,70,2,-1
351,5037,2,-2
348,79,4,-2
347,5037,1, 2
346,250,1,-2
345,3562,250,
345,140,1, 2
341,99,2, 1
339,5654,125,
339,70,1,-2
335,99,1,-1
330,140,2, 2
323,223,1,-2
322,79,4, 2
319,70,2, 1
317,140,2,-2
317,79,1, 1
314,177,1, 1
313,250,2,-2
307,88,2,-2
306,14247,2,
305,70,2, 2
304,5654,31,
303,198,1, 1
303,5654,1,-1
300,140,4, 2
300,14247,4,
298,250,2, 2
297,111,1,-1
294,5037,1,-1
293,157,1, 1
293,111,2, 1
291,140,1,-2
291,70,1, 1
290,5654,1,-2
289,111,2,-1
286,88,1, 1
285,500,2, 2
278,88,4,-1
275,223,2,-2
274,4487,1, 2
272,3562,125,
272,79,4,-1
271,125,1,-1
270,5654,2, 2
265,223,1, 1
262,140,1,-1
262,99,4,-1
259,3562,63,
257,157,1, 2
256,62,1,-1
255,88,1, 2
255,157,1,-1
253,125,2, 1
253,140,4,-2
250,6346,1,-1
247,88,4, 1
247,8975,63,
247,5654,1, 2
245,140,1, 1
244,4487,2,-2
244,70,4,-2
244,125,2,-1
242,445,2, 2
242,79,4, 1
241,2244,125,
241,177,1,-1
239,99,1, 1
239,79,0, 2
238,99,4, 1
238,500,2,-2
235,280,1, 2
234,250,4,-2
233,4487,2, 2
232,111,4,-1
231,198,1,-1
230,140,2, 1
228,5037,4,-2
227,125,1, 2
226,70,4,-1
226,157,2,-2
226,223,1,-1
226,62,2,-1
225,4487,1,-2
223,125,4, 2
223,111,4, 1
222,140,2,-1
222,157,2, 2
221,5037,4, 2
221,4487,1,-1
221,88,1,-2
220,5654,2,-2
217,88,4,-2
216,157,2, 1
216,3562,31,
214,125,2, 2
213,250,4, 2
213,157,2,-1
212,88,4, 2
209,500,1, 2
209,125,4, 1
207,70,4, 1
207,62,2, 1
207,125,1, 1
207,177,2, 1
206,111,1, 1
206,125,2,-2
206,1413,31,
205,250,1,-1
205,99,0,-1
205,140,0,-2
205,177,2,-1
204,70,4, 2
204,250,1, 1
203,198,2, 1
203,223,2, 2
202,125,4,-1
202,140,4, 1
202,70,1, 2
201,62,1, 1
201,111,0,-1
201,198,2,-1
200,223,1, 2
198,125,1,-2
195,223,2,-1
195,223,2, 1
194,157,4, 1
193,500,1,-2
191,88,0,-1
190,8975,31,
189,79,0,-2
187,5654,2, 1
186,14247,8,
185,280,2, 2
185,445,1,-2
184,223,4,-2
183,500,4,-2
183,140,4,-1
182,5037,2, 1
181,445,2,-2
181,157,4, 2
180,177,4, 1
180,125,0,-1
179,1413,1,-0.5
179,157,4,-2
178,8975,125,
177,157,1,-2
177,5037,2,-1
177,1587,1,-0.5
175,250,2,-1
175,500,4, 2
175,4487,4,-2
174,280,1,-1
174,2244,63,
173,5654,2,-1
173,445,1, 2
172,561,2, 2
172,157,4,-1
172,250,2, 1
170,4487,4, 2
170,79,0,-1
168,7123,1,-1
166,561,2,-2
166,198,4, 1
165,1259,1,-0.5
164,88,0, 2
163,79,0, 1
162,177,4,-1
162,1781,1,-0.5
162,6346,2, 1
158,445,4,-2
158,125,4,-2
157,198,4,-1
156,140,0,-1
153,70,0, 1
152,157,0,-2
152,223,4,-1
150,4487,2, 1
149,223,4, 2
149,315,1,-1
148,397,2, 2
148,223,4, 1
147,445,4, 2
146,5037,8, 2
145,280,2,-1
144,280,2,-2
143,280,2, 1
142,140,8,-2
142,62,4,-1
141,280,1, 1
141,1122,1,-0.5
141,70,0,-2
140,250,4,-1
140,4487,2,-1
140,5654,4, 2
139,5654,4,-2
139,14247,0,
139,1999,1,-0.5
139,397,1,-2
139,70,0,-1
138,70,0, 2
137,140,0, 2
136,62,4, 1
136,561,1, 2
135,99,2, 2
135,140,8, 2
134,5037,0, 2
133,6346,2,-1
133,250,0, 2
133,88,0, 1
131,157,0,-1
130,999,1,-2
129,5037,8,-2
129,56,1,-1
128,353,1,-1
127,11308,,
126,3998,1,-1
126,5037,0,-2
124,280,4,-1
123,280,1,-2
123,500,0, 2
121,250,4, 1
121,99,2,-2
119,397,1, 2
118,280,4,-2
118,125,0,-2
117,2244,31,
117,6346,2, 2
117,280,4, 2
116,1587,2,-0.5
115,2244,1,-0.5
115,315,2, 1
114,1781,4, 0.5
114,177,0, 1
114,315,2,-1
113,1587,4, 0.5
113,6346,1,-2
113,561,4, 2
113,1781,2,-0.5
113,7123,2, 1
112,445,0, 2
112,397,2,-2
112,999,1,-0.5
110,500,0,-2
110,1413,2,-0.5
110,157,0, 1
110,198,0, 1
109,4487,8, 2
108,1999,4, 0.5
108,99,4,-2
107,315,4,-1
107,1413,4, 0.5
106,125,8, 2
105,1413,2,-2
105,6346,1, 2
105,70,1, 0.5
104,250,0,-2
104,79,1, 0.5
104,561,1,-2
104,397,1,-1
104,62,0, 1
103,1999,2,-0.5
103,111,1, 2
103,56,1, 1
102,223,0, 1
102,561,4,-2
102,397,4,-2
101,88,0,-2
101,56,2,-1
101,99,1, 2
100,177,0,-1
100,5037,4,-1
99,5654,4,-1
99,88,1, 0.5
99,125,8,-2
99,2244,4, 0.5
98,3998,2, 1
98,1259,2,-0.5
98,62,1, 0.5
98,4487,8,-2
98,157,8,-2
98,14247,250,
97,1259,4, 0.5
97,140,8,-1
97,223,0, 2
97,250,8, 2
97,140,8, 1
97,999,2, 2
96,111,2,-2
96,62,1,-2
96,56,2, 1
96,1413,2, 2
96,2518,1,-0.5
96,125,8,-1
95,1781,2, 0.5
95,140,0, 1
95,125,8, 1
95,1587,2, 0.5
94,7996,1,-1
94,315,1, 1
93,280,4, 1
93,157,8,-1
93,111,4, 2
92,250,0, 1
92,445,0,-2
91,157,8, 1
91,250,8,-2
91,99,1, 0.5
91,1122,1,-2
91,353,2, 1
91,397,4, 2
91,99,0, 1
91,111,2, 2
90,2518,4,-1
90,2244,4,-1
90,2244,2,-0.5
90,125,0, 2
90,353,4,-1
90,111,8,-1
89,5654,0, 2
89,1999,2, 0.5
89,4487,4, 1
88,5037,8,-1
88,111,1,-2
88,6346,2,-2
88,2518,4, 0.5
87,5037,4, 1
87,157,0, 2
87,4487,4,-1
87,111,8, 1
87,1587,2, 1
87,353,2,-1
87,315,1, 2
87,5654,8, 2
86,62,0,-1
86,4487,0, 2
86,111,4,-2
86,1413,2, 0.5
86,1999,4,-1
86,1122,4, 0.5
85,353,1, 2
85,79,8, 2
85,1587,2,-2
85,56,1, 0.5
84,353,2, 2
84,177,8,-1
84,890,1,-0.5
84,4487,0,-2
84,1781,4,-0.5
83,1122,2,-0.5
83,6346,4,-1
83,2827,1,-0.5
83,5654,8,-1
83,111,1, 0.5
82,62,2,-2
82,99,8,-1
82,2827,4,-1
82,1587,4,-0.5
82,7123,2,-1
82,3998,2,-1
82,315,2, 2
82,99,4, 2
