72294,223,,
66611,223,1,
66121,353,1,
59903,223,0,
59267,353,0,
48553,561,1,
42816,561,0,
36787,223,2,
36440,353,2,
30944,890,1,
30538,140,1,
27965,561,2,
27390,140,0,
26845,890,0,
18780,890,2,
17276,140,2,
15440,890,,
12563,111,,
10134,315,,
9805,445,,
9416,198,,
8250,223,4,
7756,1413,1,
7443,353,4,
7314,88,1,
7069,999,,
6732,1413,0,
6512,88,0,
6410,353,,
5766,561,4,
5510,250,,
4797,630,,
4718,1413,2,
4293,890,4,
4291,88,2,
4209,707,,
4109,140,4,
3215,397,,
3059,223,1,-2
2881,793,,
2382,223,0,-2
2354,223,2,-2
2318,250,1,-2
2214,223,1, 2
2105,223,8,
2064,223,0, 2
1873,198,1,-2
1815,250,0,-2
1809,561,,
1763,353,8,
1748,250,2,-2
1666,198,1,-1
1651,250,1, 2
1626,99,,
1572,125,,
1559,250,0, 2
1545,223,1,-1
1505,198,2,-2
1445,177,1,-1
1414,198,0,-2
1335,198,0,-1
1289,561,8,
1273,223,2, 2
1253,198,1, 1
1225,223,0,-1
1201,250,1,-1
1196,198,2,-1
1188,198,1, 2
1164,177,0,-1
1161,198,0, 1
1152,198,0, 2
1151,2244,1,
1146,1413,4,
1136,223,2,-1
1111,223,1, 1
1082,177,1, 1
1075,280,1,-2
1063,88,4,
1032,223,0, 1
1031,157,1,-1
1026,177,2,-1
1025,2244,0,
1025,890,8,
1015,140,8,
1009,177,0, 1
934,250,0,-1
909,250,2,-1
907,250,2, 2
851,280,2,-2
829,157,0,-1
813,280,0,-2
763,250,1, 1
750,157,1, 1
745,280,1,-1
734,157,2,-1
723,250,0, 1
719,223,4,-2
706,157,0, 1
698,140,1,-1
696,198,2, 1
672,500,,
651,1122,,
650,198,2, 2
650,223,16,
644,2244,2,
624,353,16,
620,223,2, 1
616,280,0, 2
608,280,1, 2
593,177,2, 1
574,3562,1,
574,280,2,-1
567,280,0,-1
558,140,0,-1
536,315,1,-2
518,3562,0,
513,125,1,-1
512,250,4,-2
507,140,2,-1
493,140,1, 1
470,315,2,-2
467,140,0, 1
463,198,4,-2
446,561,16,
432,223,4, 2
431,111,1,-2
415,250,2, 1
408,111,1,-1
407,125,0,-1
406,157,2, 1
403,3173,,
390,890,16,
387,177,1,-2
383,125,2,-1
382,280,1, 1
382,315,0,-2
381,280,0, 1
360,125,1, 1
357,111,2,-2
352,5654,1,
339,125,0, 1
338,198,4,-1
337,315,1,-1
335,223,4,-1
333,111,0,-2
332,353,2,-2
324,111,1, 2
323,111,0,-1
321,8975,1,
320,999,1,-1
318,5654,0,
317,177,2,-2
313,99,1,-1
313,1413,8,
312,890,1,-2
310,111,2,-1
306,3562,2,
306,353,1,-2
304,250,1, 0.5
303,223,1, 0.5
295,111,0, 2
292,111,1, 1
290,8975,0,
290,890,31,
288,280,2, 2
287,397,2,-2
286,280,1, 0.5
286,1122,1,-1
283,177,0,-2
280,250,4,-1
279,177,4,-1
278,198,1, 0.5
273,111,0, 1
272,198,4, 2
271,99,1,-2
271,445,1,-2
270,140,2, 1
261,890,2,-2
260,890,1,-1
258,280,,
258,250,4, 2
257,315,1, 0.5
255,315,0,-1
253,125,1,-2
253,315,0, 2
252,397,1,-2
251,315,2,-1
250,999,2,-1
249,99,0,-1
248,280,4,-2
241,500,1, 2
241,999,0,-1
240,250,2, 0.5
237,99,1, 1
236,280,2, 0.5
236,99,2,-1
234,445,2,-2
233,890,0,-2
233,223,0, 0.5
230,315,1, 2
229,223,2, 0.5
228,250,0, 0.5
227,177,1, 0.5
226,99,2,-2
221,353,1, 0.5
220,315,2, 0.5
220,561,31,
219,1122,0,-1
219,198,4, 1
219,99,0, 1
218,1122,2,-1
218,793,1,-2
218,198,0, 0.5
213,223,4, 1
212,125,2,-2
209,280,0, 0.5
209,890,2,-1
208,177,0, 2
207,99,0,-2
206,111,2, 2
206,999,1,-2
205,890,1, 2
204,793,2,-2
202,125,2, 1
201,198,2, 0.5
200,445,0,-2
198,353,2, 0.5
197,157,4,-1
196,14247,1,
196,88,1,-1
195,999,0, 1
195,125,0,-2
195,890,0, 2
194,177,1, 2
193,1122,1, 1
193,99,1, 2
193,353,0,-2
192,125,1, 2
192,500,2, 2
191,999,1, 1
191,500,0, 2
190,280,2, 1
189,1122,0, 1
189,890,0,-1
189,198,1,-0.5
187,223,8,-2
186,5654,2,
186,500,1,-2
185,397,1, 0.5
183,315,0, 0.5
183,280,4,-1
181,177,0, 0.5
181,223,1,-0.5
180,500,2, 1
179,99,0, 2
179,10074,,
177,14247,0,
177,890,63,
176,125,0, 2
176,177,1,-0.5
175,198,0,-0.5
175,1259,1,-1
174,1122,1,-0.5
173,177,4, 1
172,223,8, 2
172,223,0,-0.5
172,397,2, 0.5
169,8975,2,
169,177,,
168,793,1,-1
168,111,2, 1
167,999,1,-0.5
166,500,0,-2
164,445,2, 1
164,1259,1,-0.5
163,250,4, 1
163,250,1,-0.5
162,8975,,
162,999,2,-2
162,88,1, 1
161,1122,1, 0.5
160,157,1, 0.5
159,177,0,-0.5
159,177,2, 0.5
158,999,0,-2
158,88,0,-1
158,250,0,-0.5
158,793,0,-2
156,999,1, 0.5
155,140,,
155,397,0,-2
154,353,0, 0.5
152,445,1, 0.5
152,315,4,-2
151,999,1, 2
150,1259,1, 0.5
150,445,1, 2
148,315,0, 1
148,445,0, 2
147,88,0, 1
146,445,2, 0.5
145,561,2, 1
145,890,1,-0.5
144,1122,0, 0.5
144,88,2,-1
143,999,0, 2
