242190,1781,,
154655,1587,,
77190,79,,
43830,70,,
31395,2244,,
30653,1999,,
27013,88,,
20925,1413,0,
17700,1122,,
16792,2244,0,
15344,99,,
13052,999,,
10134,62,,
10039,1259,,
8937,1413,1,
7849,561,,
7468,2244,1,
7450,500,,
7106,88,1,
6161,1413,2,
6076,111,,
6021,88,0,
5568,1413,4,
5292,2518,,
4942,140,,
4939,2244,2,
4742,157,,
4703,890,0,
4146,2244,4,
4063,125,,
4054,88,2,
3623,140,1,
3443,561,0,
3316,140,0,
2936,177,,
2660,1413,16,
2633,1413,,
2588,890,1,
2578,88,4,
2551,353,0,
2461,445,,
2436,280,,
2282,56,,
2230,250,,
2162,2244,16,
2037,140,2,
2027,3562,0,
1863,50,,
1761,1413,8,
1715,561,1,
1679,630,,
1664,223,0,
1525,890,2,
1420,315,,
1405,890,4,
1333,223,,
1328,1413,31,
1262,2244,8,
1202,223,1,
1169,397,,
1154,140,4,
1086,353,1,
1032,890,16,
1028,561,2,
1015,198,,
991,890,,
988,1781,0, 2
979,2244,31,
963,793,,
949,1781,0,-2
912,1587,0, 2
903,140,8,
897,3562,1,
847,1587,0,-2
807,1413,63,
769,1781,0,-1
758,890,31,
722,1587,0,-1
707,1781,0, 1
687,890,8,
683,1587,0, 1
682,561,4,
654,1781,1, 2
633,1999,0,-1
630,1781,2, 2
607,223,2,
601,1781,2,-2
590,1999,0,-2
588,1999,0, 2
582,2244,125,
564,1781,1,-2
563,1999,0, 1
555,1587,1, 1
546,1413,0, 2
542,1587,1, 2
537,1781,1, 1
534,353,2,
532,890,63,
527,1587,1,-2
526,1587,2, 2
525,1781,2, 1
523,353,,
519,1781,4, 2
517,1781,2,-1
513,3562,2,
511,1587,2,-1
504,1413,0,-1
503,2244,63,
500,1413,0,-2
497,1781,4,-2
497,1587,2, 1
492,1413,0, 1
488,561,31,
481,1781,1,-1
479,1587,1,-1
474,561,16,
472,1587,2,-2
448,1781,4, 1
446,561,8,
445,1413,1, 1
443,1587,4, 1
443,1999,2,-2
438,79,4,-2
438,1999,1, 2
437,1781,4,-1
436,1999,2, 1
421,223,4,
420,1999,2,-1
417,1587,4, 2
416,1587,4,-1
412,79,1, 2
410,1999,1, 1
409,1587,4,-2
406,1413,2,-1
399,707,,
393,1999,2, 2
391,353,4,
391,3562,4,
385,1999,1,-1
379,1781,0,-0.5
372,2244,0,-1
371,1587,0,-0.5
369,1999,0,-0.5
367,1413,1,-1
365,1999,4,-1
364,1413,2, 1
363,79,4, 2
363,1999,4, 1
357,223,8,
353,1413,4, 1
351,1413,1,-2
346,1413,0,-0.5
342,1999,4,-2
340,1999,4, 2
336,2244,0,-0.5
334,1999,1,-2
330,70,1, 2
328,1781,0, 0.5
322,70,4,-2
321,1999,0, 0.5
318,1587,0, 0.5
314,353,16,
313,79,0,-2
313,2244,0, 1
312,88,4,-2
311,1413,4,-1
310,88,4, 2
305,1259,0,-0.5
297,1781,16, 2
294,2244,0, 0.5
292,1413,0, 0.5
285,1413,2, 2
283,2518,0,-0.5
280,70,2,-2
279,223,16,
276,2827,,
274,1413,1, 2
273,3562,16,
272,79,1,-2
268,2244,2, 1
267,79,2,-2
