39215,140,,
38330,79,,
36803,88,,
32325,157,,
30218,111,,
29376,99,,
28161,125,,
27723,70,,
24513,250,,
23865,177,,
23087,5654,,
22708,5037,,
22613,280,,
22582,198,,
20739,223,,
20729,315,,
20054,4487,,
19558,62,,
19391,6346,,
19029,353,,
18880,1999,,
17377,7123,,
17155,56,,
16268,2244,,
15017,1122,,
15004,999,,
13972,1781,,
12380,1259,,
11588,50,,
11153,3173,,
10776,397,,
10562,1413,,
9512,7996,,
9338,1587,,
8567,88,0,
8431,140,0,
8145,88,1,
7737,140,1,
7486,8975,,
7459,445,,
7251,890,,
6321,2518,,
6041,500,,
5737,223,0,
5419,2827,,
4461,223,1,
4455,353,2,
4428,10074,,
4334,3562,,
4023,88,4,
3996,140,2,
3993,561,2,
3771,140,4,
3766,140,8,
3729,88,2,
3721,3998,,
3613,353,0,
3403,793,,
3342,353,1,
3154,223,2,
2972,1413,0,
2939,561,,
2882,561,1,
2821,890,1,
2662,890,0,
2616,2244,0,
2599,3562,0,
2596,5654,0,
2389,561,0,
2310,890,2,
2307,353,4,
2145,223,4,
2136,1413,1,
2023,561,4,
2016,223,8,
1838,353,8,
1595,223,16,
1585,353,16,
1478,561,8,
1317,561,16,
1287,707,,
1268,630,,
1237,2244,1,
1234,8975,0,
1211,561,31,
1197,890,31,
1115,1413,2,
1020,890,4,
975,3562,1,
958,890,63,
909,1413,63,
889,890,8,
888,890,16,
849,5654,250,
803,5654,1,
772,1413,31,
734,3562,250,
725,11308,,
644,8975,500,
614,2244,125,
604,2244,2,
527,3562,2,
520,1413,8,
500,1413,16,
497,1413,4,
457,2244,63,
416,79,4, 2
410,3562,125,
405,8975,250,
400,8975,1,
393,88,4, 2
363,5654,2,
342,88,4,-2
339,88,8, 2
324,2244,4,
301,2244,31,
301,99,8, 2
298,70,4, 2
297,79,8, 2
292,79,4,-2
282,5654,125,
278,3562,4,
278,99,8,-2
275,88,8,-2
274,2244,8,
272,125,8,-2
268,79,2,-2
268,111,8,-2
266,99,4,-2
265,111,8, 2
265,88,2, 2
257,140,8, 2
254,157,16,-2
253,125,8, 2
251,140,8,-2
251,157,8, 2
245,99,4, 2
243,88,2,-2
231,79,2, 2
226,177,16,-2
225,250,16, 2
223,3562,63,
219,157,16, 2
218,2244,16,
