52169,561,0,
45813,353,0,
34273,561,1,
32266,890,0,
31637,2518,,
28103,353,1,
26180,223,0,
25107,890,,
23348,445,,
21814,561,2,
19006,353,2,
17827,500,,
17785,890,1,
17208,397,,
16792,2827,,
16625,2244,0,
15915,1413,0,
15120,3562,4,
13970,140,0,
13799,2244,4,
13416,3562,0,
12042,3562,2,
11839,223,1,
11745,561,16,
11094,561,,
11052,890,2,
10710,561,4,
10537,2244,2,
10254,223,,
9935,353,16,
9692,2244,8,
9129,88,0,
8996,3562,8,
8875,250,,
8337,561,31,
8145,793,,
8119,3562,,
7994,630,,
7807,353,4,
7438,890,4,
7219,223,2,
7174,3173,,
6956,280,,
6811,2244,1,
6716,1413,1,
6575,890,31,
6136,890,16,
5231,56,,
5231,140,1,
4982,3562,1,
4684,999,,
4376,2244,16,
4306,198,,
3740,223,16,
3673,3562,16,
3666,5654,0,
3588,223,4,
3451,1413,16,
3444,707,,
3206,561,8,
3190,88,1,
2845,1413,31,
2835,1413,8,
2765,5654,4,
2683,890,63,
2676,1413,4,
2634,890,8,
2551,353,,
2498,2244,31,
2422,353,8,
2396,1259,,
2300,88,,
2297,3562,31,
2236,1413,2,
2177,2244,63,
2045,20148,,
2042,315,,
2007,5654,2,
1949,3562,63,
1939,1413,63,
1906,99,,
1869,140,2,
1825,1122,,
1781,111,,
1693,125,,
1686,1413,,
1442,140,,
1407,223,8,
1371,157,,
1338,70,,
1330,5654,8,
1284,62,,
1231,14247,0,
1226,2244,125,
1219,140,4,
1214,8975,0,
1197,177,,
1156,3562,125,
1128,1587,,
1024,2244,,
1009,22615,,
968,5654,1,
949,79,,
922,5654,16,
894,22615,0,
879,1781,,
849,50,,
833,15991,,
805,14247,8,
790,14247,16,
770,88,2,
734,22615,16,
729,5654,31,
694,14247,,
680,22615,8,
677,3562,250,
650,2518,2, 2
629,5654,63,
599,2518,4, 1
593,2518,4,-2
590,2518,4, 2
582,2518,2, 1
559,2518,2,-2
553,2827,4, 1
518,2518,2,-1
514,2244,2, 1
513,14247,31,
511,3998,,
511,2244,4, 1
511,2827,2, 1
504,140,8,
486,14247,4,
477,2244,2,-1
466,2518,4,-1
448,22615,31,
442,2827,2,-1
437,2518,0,-1
422,2518,1, 2
419,3173,4, 1
417,2244,2, 2
416,2518,0,-2
413,2827,4,-1
411,5654,,
411,2244,4,-1
406,2827,2, 2
399,8975,4,
393,2244,2,-2
391,2244,4, 2
391,2827,0,-1
391,2827,4,-2
387,2244,0,-1
386,2244,4,-2
374,2518,1,-2
370,88,4,
369,8975,,
367,2827,4, 0.5
366,2518,8,-2
366,2518,4, 0.5
364,22615,4,
362,5654,125,
359,3173,2, 1
352,2518,1,-1
351,2518,2, 0.5
347,3173,4, 0.5
347,7996,,
346,8975,16,
342,2244,4, 0.5
342,2827,2, 0.5
339,14247,63,
339,2244,2, 0.5
337,2827,4, 2
334,2827,2,-2
333,397,0,-1
326,353,0,-1
324,2518,8, 2
324,1999,2, 1
323,5037,,
322,2518,8,-1
322,14247,1,
316,2827,1,-1
314,3173,2, 0.5
314,2827,1, 2
314,1999,4, 1
311,2244,1,-1
310,1999,2,-1
310,3173,2,-1
310,17950,,
309,3562,4, 0.5
303,1999,2, 0.5
299,2827,8,-1
296,1999,4, 0.5
296,2518,0,-0.5
296,3173,0,-1
295,3173,4,-1
292,445,0,-1
291,2827,0,-0.5
290,2518,4,-0.5
290,22615,63,
288,22615,1,
287,445,1, 1
287,2827,4,-0.5
287,2244,0,-0.5
284,2518,8, 1
282,8975,31,
281,500,1, 1
277,2244,4,-0.5
277,2827,2,-0.5
277,2518,2,-0.5
275,2244,8,-1
275,890,0, 2
273,3562,2, 0.5
272,3173,0,-0.5
271,2244,0,-2
271,8975,1,
271,3173,4,-0.5
266,1999,0,-0.5
266,2244,1, 2
264,3173,2,-0.5
261,2827,8, 1
261,2244,2,-0.5
259,2827,8,-2
259,397,1, 1
257,3562,4, 1
256,3998,4, 0.5
255,1999,0,-1
255,1999,4,-1
253,445,0, 1
252,500,0,-1
252,315,0,-1
250,500,0, 1
249,1781,2, 0.5
249,2244,8, 1
248,561,1, 1
247,397,1,-1
247,1999,4,-0.5
245,890,0,-2
242,3562,0,-0.5
241,3562,4,-0.5
240,14247,125,
238,353,1,-1
237,3562,2,-0.5
237,1781,0,-0.5
235,22615,125,
234,2244,1,-2
234,1781,4, 0.5
233,500,2, 1
233,445,2, 1
233,8975,2,
229,2244,8,-2
228,3173,1,-1
228,561,0, 1
227,397,0, 1
227,561,0,-1
226,1999,2,-0.5
224,3173,8,-1
220,8975,8,
220,3998,2, 0.5
217,8975,63,
217,2244,8, 2
217,2518,0, 2
214,445,1,-1
206,1999,1,-1
206,2827,8, 2
206,2244,0, 2
205,630,0,-1
204,1587,0,-0.5
201,1781,4,-0.5
201,3998,0,-0.5
201,397,2, 1
200,3998,4,-0.5
200,2518,8,-0.5
200,2827,8,-0.5
199,3173,8, 1
198,3998,2,-0.5
198,2518,1, 1
195,4487,4, 0.5
194,3562,0,-1
193,630,0, 1
192,890,1, 2
191,630,1, 1
191,561,2, 1
191,2244,1, 1
191,2827,8, 0.5
190,3562,2, 1
190,2518,1,-0.5
190,3173,8,-0.5
190,999,0, 2
189,2244,8,-0.5
189,2827,1,-0.5
187,500,31, 2
187,1587,2, 0.5
186,2518,8, 0.5
186,1999,,
185,3173,8, 0.5
184,353,1, 1
182,890,0, 1
181,2244,1,-0.5
180,707,0,-1
180,500,1,-1
179,2827,0,-2
178,1781,2,-0.5
177,3173,1,-0.5
176,1999,8,-1
176,999,0, 1
176,397,0,-2
173,2827,1,-2
173,353,0,-2
172,2244,8, 0.5
171,7123,,
171,3562,8,-0.5
170,3562,2,-1
170,1413,0,-0.5
170,14247,2,
170,3562,8, 0.5
168,1999,8,-0.5
167,315,1,-1
167,5654,250,
166,707,0, 1
166,1587,4, 0.5
166,793,0, 1
165,793,0,-1
165,2827,1, 1
164,4487,2, 0.5
163,1999,8, 1
163,1999,1,-0.5
161,3562,4,-1
161,890,0,-1
160,353,0, 1
160,793,0,-2
159,280,0,-1
159,397,1,-2
157,3562,1,-0.5
155,561,1,-1
155,793,0, 2
153,4487,0,-0.5
153,561,31, 2
151,445,31,-2
151,4487,4,-0.5
150,999,0,-2
150,4487,2,-0.5
149,1587,4,-0.5
148,1999,8, 0.5
148,8975,125,
148,353,1,-2
146,561,16, 1
146,561,31, 1
145,3998,8, 0.5
145,445,31, 2
143,353,2, 1
143,3998,8,-0.5
143,500,31, 1
141,707,1, 1
