43126,62,,
24421,88,2,
23842,99,,
23448,88,1,
19212,140,1,
18786,14247,2,
18553,140,2,
15824,70,,
15783,111,,
15616,14247,4,
14949,8975,4,
14663,250,,
14534,223,1,
13256,88,4,
12882,8975,2,
12558,140,4,
12492,14247,16,
11824,8975,16,
11762,353,4,
11519,223,4,
11181,8975,8,
10903,280,,
10788,353,1,
10194,5654,1,
9893,11308,,
9863,223,2,
9849,561,4,
9816,14247,8,
9789,5654,4,
9652,5037,,
9534,56,,
9215,561,,
9042,5654,8,
8970,20148,,
8509,12692,,
8033,17950,,
8018,5654,,
7853,22615,2,
7816,10074,,
7758,88,,
7709,88,0,
7491,500,,
7273,125,,
7179,157,,
6981,3562,1,
6925,140,8,
6731,561,1,
6648,353,2,
6518,140,,
6473,5654,16,
6435,5654,2,
6334,223,8,
6301,15991,,
6298,353,8,
6252,8975,,
6005,140,0,
6003,890,4,
6000,8975,1,
5897,22615,4,
5840,561,8,
5778,14247,,
5689,14247,31,
5558,8975,31,
5330,3562,4,
4977,561,2,
4853,4487,,
4830,561,16,
4829,22615,16,
4707,14247,125,
4649,79,,
4647,353,16,
4631,3562,8,
4339,223,0,
4148,14247,63,
3951,5654,0,
3893,3562,2,
3888,8975,63,
3883,890,8,
3753,22615,,
3737,8975,125,
3591,890,1,
3568,22615,8,
3553,7996,,
3548,8975,0,
3517,14247,500,
3513,5654,31,
3503,223,,
3433,890,16,
3369,223,16,
3337,353,0,
3315,999,,
3304,1413,4,
3165,8975,250,
3122,14247,250,
3093,890,2,
3023,3562,16,
2908,14247,1,
2906,14247,0,
2856,2244,4,
2802,6346,,
2686,7123,,
2638,177,,
2596,2244,1,
2550,8975,500,
2459,5654,63,
2434,3562,0,
2369,22615,31,
2288,5654,250,
2273,22615,125,
2229,561,0,
2215,1413,8,
2141,445,,
2115,890,,
2107,1413,16,
2089,2244,8,
2031,5654,125,
2006,1413,1,
1856,2244,16,
1844,50,,
1824,3562,31,
1804,561,31,
1798,22615,63,
1684,22615,500,
1650,1413,2,
1562,315,,
1555,2244,2,
1536,198,,
1518,890,31,
1310,3562,63,
1305,3998,,
1290,22615,250,
1287,14247,1000,
1284,630,,
1237,3173,,
1223,890,0,
1210,1122,,
1071,3562,,
1071,22615,0,
1069,2244,31,
1067,397,,
1054,1413,31,
907,3562,125,
906,22615,1,
896,793,,
891,2244,0,
882,1587,,
871,353,,
827,1781,,
819,3562,250,
764,2827,,
764,22615,1000,
737,2244,63,
713,1999,,
705,1413,0,
627,2518,,
616,890,63,
609,1413,63,
564,2244,,
454,2244,125,
414,707,,
333,62,1,-2
312,62,2,-2
304,62,2,-1
294,56,2,-1
278,70,2,-1
277,62,2, 2
274,1413,,
266,62,1, 2
251,62,2, 1
245,56,2, 1
244,62,1,-1
236,56,1, 1
236,79,2,-1
232,56,1,-1
231,62,1, 1
228,70,2, 2
224,50,2,-1
222,56,1,-2
215,56,2,-2
214,62,4, 2
212,70,2, 1
203,70,1,-2
201,70,2,-2
198,7123,2, 0.5
197,6346,2, 0.5
196,70,1, 1
195,70,1,-1
195,1259,,
192,62,4,-2
191,70,4, 2
186,7996,2, 0.5
184,70,1, 2
184,5654,2, 0.5
182,99,2, 2
181,88,2,-1
179,50,1, 1
178,50,2, 1
174,250,4,-2
167,250,4,-1
167,280,4,-1
163,99,4, 2
163,8975,2, 0.5
162,5037,2, 0.5
156,56,1, 2
155,79,2, 1
153,50,1,-1
151,56,2, 2
150,79,1, 1
150,315,4,-1
150,88,2, 2
149,10074,4, 1
146,223,4,-1
146,10074,8, 1
144,8975,4, 1
143,280,4,-2
141,56,4,-2
141,99,2,-2
140,111,4, 2
137,99,8, 2
135,4487,2, 0.5
134,99,4,-1
134,88,4,-1
133,10074,2, 0.5
133,500,4,-1
132,8975,8, 1
131,280,4, 1
131,561,4,-1
131,111,2, 2
131,7123,4, 0.5
130,353,4,-1
129,250,4, 1
129,99,4,-2
128,7996,4, 0.5
128,56,1,-0.5
127,88,2,-2
127,79,2, 2
127,11308,8, 1
127,111,8, 2
126,99,2,-1
126,445,4,-1
126,11308,4, 1
125,6346,4, 0.5
125,88,4, 2
125,62,1,-0.5
124,250,1,-1
124,70,4,-2
124,280,1,-1
124,79,1,-1
124,280,1, 1
123,79,4,-1
123,315,4, 1
121,397,4,-1
120,50,1,-0.5
119,250,1, 1
119,10074,2, 1
118,111,4,-1
117,11308,2, 1
117,8975,4, 0.5
116,630,4,-1
116,99,8,-2
116,7996,8,-0.5
115,70,4,-1
115,62,4,-1
115,7996,4, 1
114,250,4, 2
114,223,4,-2
114,111,8,-2
113,223,4, 1
113,56,4, 2
113,70,1,-0.5
113,5654,4, 0.5
113,7123,8,-0.5
113,8975,8,-0.5
112,50,2, 0.5
111,250,1, 2
111,315,1, 1
111,79,4, 2
111,56,4,-1
111,56,2, 0.5
109,88,2, 1
109,198,4,-1
108,223,1,-1
108,353,4, 1
108,99,8,-1
108,315,1,-1
107,111,8,-1
106,3998,2, 0.5
106,111,4,-2
105,10074,8,-0.5
105,5037,1, 1
105,6346,8,-0.5
104,22615,2, 1
104,11308,2, 0.5
103,88,1, 1
103,7996,8, 0.5
102,250,1,-2
102,7996,8, 1
102,10074,4, 0.5
102,7123,8, 0.5
101,79,2,-2
101,20148,2, 1
101,62,2, 0.5
101,280,1, 2
100,8975,8, 0.5
100,223,1, 1
99,5037,2, 1
99,397,4, 1
99,12692,2, 1
99,561,4,-2
98,4487,2, 1
98,88,8, 2
97,79,1,-0.5
97,4487,1, 1
97,5037,4, 0.5
96,445,4, 1
96,6346,8, 0.5
95,50,2,-0.5
95,79,1, 2
95,500,4, 1
94,88,8,-1
94,11308,8,-0.5
94,10074,8, 0.5
93,5654,8,-0.5
93,8975,2, 1
92,99,2, 1
92,5654,1, 1
92,561,4, 1
92,250,8,-2
92,62,4, 1
91,12692,8, 1
91,7123,4, 1
91,111,2,-2
90,125,8,-1
90,12692,4, 1
90,125,4,-1
90,280,4, 2
89,50,1, 0.5
89,7123,2,-0.5
89,56,2,-0.5
89,223,4, 2
89,707,4,-1
88,88,4,-2
88,5037,4,-1
88,111,4, 1
88,6346,2,-0.5
87,250,16,-2
87,5654,4,-1
87,11308,4, 0.5
86,70,2, 0.5
86,5654,8, 0.5
86,353,1, 1
86,11308,8,-1
86,50,4,-1
86,10074,8,-1
86,70,4, 1
86,111,2, 1
85,6346,8,-1
85,11308,8, 0.5
85,56,1, 0.5
85,7123,8,-1
85,5654,8,-1
85,250,8,-1
85,99,4, 1
84,88,1, 2
84,56,4, 1
84,280,8,-1
84,22615,2,-1
84,8975,8,-1
84,11308,500, 2
84,5037,8,-1
84,7996,8,-1
84,198,4, 1
83,5654,4, 1
83,353,1,-1
83,6346,4, 1
83,6346,4,-1
82,630,4, 1
82,12692,8,-0.5
82,5037,4, 1
82,223,1,-2
82,20148,2,-1
82,111,2,-1
82,7996,2,-0.5
81,88,1,-0.5
81,4487,4,-1
81,7123,8, 1
81,111,8, 1
81,280,8,-2
81,125,8,-2
80,88,8,-2
80,17950,2, 1
80,5037,8,-0.5
80,4487,4, 0.5
80,5037,1, 0.5
80,99,8,-0.5
80,223,8,-1
80,500,8,-1
79,3562,2, 0.5
79,5654,1, 0.5
79,4487,4, 1
79,70,8, 2
78,12692,2, 0.5
78,88,8,-0.5
78,315,8,-1
78,198,1,-1
78,111,8,-0.5
78,5654,2,-0.5
78,280,16,-2
77,14247,2, 1
77,125,8, 2
77,5654,2, 1
77,4487,1, 0.5
77,10074,500, 2
76,62,2,-0.5
76,445,8,-1
76,6346,4,-0.5
76,4487,8,-1
76,500,4,-2
76,561,8,-1
76,561,4, 2
75,79,4, 1
75,250,8, 2
75,12692,8, 0.5
75,11308,4, 2
75,5037,8, 0.5
75,12692,4, 0.5
75,7123,4,-0.5
75,88,4, 1
74,177,4,-1
74,6346,1, 0.5
74,280,1,-2
74,3998,2, 1
74,99,8, 1
74,125,8,-0.5
73,11308,1000, 2
73,125,4, 2
73,79,8,-0.5
73,12692,8,-1
73,62,1, 0.5
73,8975,16,-0.5
73,7996,16,-0.5
73,5654,4,-0.5
73,280,8, 1
72,99,1, 2
72,125,8, 1
72,79,2, 0.5
72,125,4, 1
72,353,8,-1
71,7123,4,-1
71,11308,8, 2
71,397,8,-1
71,12692,500, 2
70,99,1, 1
70,20148,16, 1
70,79,8,-1
70,250,8, 1
70,140,8,-1
70,14247,8,-0.5
70,22615,4, 1
70,3998,1, 0.5
70,5037,250, 2
70,198,1, 1
70,280,2,-1
70,198,8,-1
69,10074,8, 2
69,10074,16,-0.5
69,22615,16, 1
69,79,4, 0.5
68,315,8, 1
68,7996,4,-0.5
68,11308,500, 1
68,250,16,-1
68,15991,2, 1
68,70,4, 0.5
68,10074,500, 1
68,6346,8, 1
68,79,1,-2
68,20148,4, 1
68,88,4, 0.5
67,125,4,-2
67,140,8,-0.5
67,250,16, 2
67,7123,16,-0.5
67,12692,1000, 2
67,3998,1, 1
67,8975,2,-0.5
67,10074,16, 1
67,4487,8,-0.5
67,99,1,-0.5
67,17950,1000, 2
67,14247,8, 0.5
67,561,8,-2
67,14247,4, 0.5
66,500,8, 1
66,280,16,-1
66,7123,1, 0.5
66,10074,1000, 2
66,250,2,-1
66,5037,4,-0.5
66,125,4,-0.5
65,99,4, 0.5
65,561,16,-2
65,5037,2,-0.5
65,62,4, 0.5
65,79,4,-2
65,223,16,-1
65,125,2, 1
65,12692,500, 1
65,111,4,-0.5
65,315,4,-2
65,250,2,-2
65,445,8, 1
64,8975,16, 1
64,70,8,-0.5
64,561,8, 1
64,140,4,-1
64,50,2,-2
64,140,4,-0.5
64,630,8,-1
64,10074,4, 2
64,223,8, 2
64,500,16,-1
64,397,1, 1
64,3998,4, 0.5
64,315,2,-1
63,79,8, 2
63,6346,1, 1
63,125,2, 2
63,8975,500, 1
63,4487,8, 0.5
63,397,1,-1
63,3998,4, 1
63,111,4, 0.5
63,88,1,-1
63,223,1, 2
63,99,4,-0.5
63,793,4,-1
63,11308,16,-0.5
63,353,8, 1
62,707,4, 1
62,20148,4,-1
62,17950,2,-1
62,3998,4,-1
62,14247,500, 1
62,70,2,-0.5
61,5654,250, 2
61,397,8, 1
61,15991,4, 0.5
61,88,2, 0.5
61,14247,4, 1
61,445,16,-1
61,630,4,-2
61,157,4,-0.5
61,14247,8, 1
61,62,0, 2
61,14247,2, 0.5
61,315,16,-1
60,223,8, 1
60,14247,500,-1
60,125,4, 0.5
60,177,8,-1
60,20148,1000, 2
60,5654,8, 1
60,7996,16, 0.5
60,8975,4,-0.5
60,561,16,-1
60,561,16, 2
60,15991,500, 1
60,630,4, 2
60,15991,8, 0.5
60,56,4, 0.5
59,8975,16, 0.5
59,10074,16,-1
59,157,8,-0.5
59,15991,500,-1
59,223,8,-2
59,12692,500,-1
59,88,4,-0.5
59,70,1, 0.5
59,3562,1, 0.5
59,15991,1000, 2
59,157,8,-1
59,17950,4, 0.5
59,11308,500,-2
59,15991,8,-0.5
59,56,0, 1
58,5037,250, 1
58,50,4, 1
58,6346,16,-0.5
58,14247,1000, 2
58,157,4,-1
58,5037,500, 2
58,11308,16,-1
58,280,8, 2
57,5654,250, 1
57,7123,16, 0.5
57,561,16, 1
57,17950,16, 1
57,4487,4,-0.5
57,11308,16, 1
57,140,4, 0.5
57,8975,500, 2
57,500,8,-2
57,177,4,-0.5
57,12692,1000, 1
57,14247,8,-1
57,14247,1000, 1
57,11308,500,-1
57,10074,16, 0.5
57,250,2, 1
56,500,16, 1
56,20148,4, 0.5
56,79,8,-2
56,630,8, 1
56,22615,4,-1
56,10074,500,-2
56,397,16,-1
56,17950,500, 2
56,22615,2, 2
56,17950,500, 1
56,198,16,-1
56,223,2,-2
56,3998,8,-1
56,223,2, 1
56,17950,4,-1
56,5037,8, 1
56,15991,1000, 1
56,88,8, 1
55,353,16,-1
55,12692,16,-0.5
55,17950,63, 1
55,79,4,-0.5
55,111,1,-0.5
55,7996,500, 1
55,8975,16,-1
55,140,8, 1
54,20148,63, 1
54,3173,2, 0.5
54,17950,500,-1
54,7996,1, 0.5
54,99,2, 0.5
54,280,2, 1
54,17950,4, 1
54,11308,1000, 1
54,3998,8,-0.5
54,125,2,-2
54,250,2, 2
54,17950,125, 1
54,315,4, 2
54,17950,8, 0.5
54,14247,500, 2
54,315,1, 2
54,177,4, 1
54,280,16, 2
53,12692,500,-2
53,157,4, 0.5
53,7996,4,-1
53,280,2, 2
53,4487,2,-0.5
53,280,16, 1
53,10074,500,-1
53,20148,31, 1
53,7996,16, 1
53,11308,16, 0.5
53,62,0, 1
53,353,2,-1
53,223,2,-1
53,5654,500, 2
53,111,1, 1
53,140,8,-2
53,22615,4, 0.5
53,15991,125, 1
53,11308,1000,-2
53,20148,500, 2
53,6346,16, 0.5
52,12692,4, 2
52,10074,8,-2
52,88,8, 0.5
52,445,1,-1
52,250,16, 1
52,79,8, 0.5
52,198,4,-0.5
52,630,16, 1
52,17950,1000, 1
52,4487,250, 2
52,5037,500,-2
52,223,16, 2
52,12692,4,-1
52,7996,2, 1
52,11308,4,-1
52,500,16,-2
52,10074,4,-0.5
51,15991,63, 1
51,3998,8, 0.5
51,20148,4,-0.5
51,15991,2, 0.5
51,50,4, 0.5
51,22615,2, 0.5
51,500,4, 2
51,445,16, 1
51,15991,4,-1
51,10074,2,-0.5
51,12692,1000,-2
51,4487,250, 1
51,4487,8, 1
51,11308,250, 2
51,7123,2,-1
51,111,2, 0.5
51,445,1, 1
51,223,16,-2
51,20148,125, 1
51,140,16,-2
51,280,2,-2
50,22615,2,-0.5
50,70,4,-0.5
50,22615,4, 2
50,22615,4,-0.5
50,177,8,-0.5
50,15991,500, 2
50,6346,2,-1
50,5037,250,-2
50,125,2, 0.5
50,14247,4,-1
50,140,8, 2
50,17950,8,-0.5
50,140,2, 0.5
50,20148,500, 1
49,20148,2, 0.5
49,6346,250, 1
49,99,8, 0.5
49,140,4, 1
49,12692,16, 0.5
49,17950,500,-2
49,315,16, 1
49,177,4, 0.5
49,22615,31, 1
49,12692,16,-1
49,20148,8, 0.5
49,17950,1000,-2
49,561,31,-2
49,12692,250, 2
49,79,2,-0.5
49,14247,1000,-1
49,3562,4, 0.5
49,15991,4, 1
49,8975,500,-1
48,198,2, 1
48,70,8, 0.5
48,630,16,-1
48,17950,2, 0.5
