56979,1259,,
47570,1413,,
39124,999,,
36297,1413,0,
35829,1122,,
34707,1781,,
34136,890,,
32935,1587,,
26599,1999,,
25739,890,0,
24441,707,,
23955,793,,
18202,630,,
18001,2244,,
17740,2244,0,
16536,1413,1,
13979,140,,
13925,890,1,
13005,561,,
12512,3562,,
11720,2518,,
11370,157,,
11200,2244,1,
11177,561,1,
11049,561,0,
10961,500,,
10639,4487,,
9797,79,,
9708,5037,,
9567,2827,,
8920,3173,,
8079,3998,,
8033,890,2,
7850,561,2,
7831,1413,2,
7492,3562,2,
6653,5654,2,
6584,397,,
6352,2244,2,
6276,445,,
5620,353,2,
5531,353,1,
5518,70,,
5355,1413,4,
5291,223,2,
4713,140,2,
4329,3562,1,
4067,5654,,
3994,125,,
3900,890,4,
3857,1413,63,
3463,353,0,
3388,3562,0,
3382,890,63,
3296,2244,4,
3290,315,,
3186,353,,
3112,177,,
3097,5654,1,
2917,88,,
2836,6346,,
2717,8975,,
2716,3562,4,
2570,7996,,
2562,140,4,
2397,1413,8,
2395,2244,125,
2305,7123,,
2286,14247,,
2244,223,1,
2189,2244,63,
2183,561,4,
2181,280,,
2081,12692,,
2072,15991,,
1987,5654,4,
1931,10074,,
1885,17950,,
1838,8975,2,
1834,2244,8,
1817,1413,31,
1781,890,8,
1756,20148,,
1722,890,31,
1675,223,4,
1621,11308,,
1517,99,,
1470,5654,0,
1406,14247,1,
1387,88,4,
1383,88,2,
1313,2244,31,
1273,198,,
1255,111,,
1240,353,4,
1229,1413,16,
1222,8975,1,
1197,223,,
1163,3562,8,
1159,140,1,
1132,140,8,
1129,561,31,
1100,223,0,
1093,890,16,
1071,250,,
1036,140,0,
1024,3562,125,
1008,14247,2,
993,3562,250,
970,561,8,
953,22615,,
871,62,,
836,8975,0,
823,2244,16,
800,22615,1,
764,88,0,
717,3562,63,
717,223,8,
697,561,16,
692,50,,
691,14247,0,
635,3562,31,
601,22615,2,
590,88,1,
582,5654,8,
535,5654,250,
500,8975,4,
497,353,8,
481,56,,
447,3562,16,
438,223,16,
374,22615,0,
367,353,16,
348,5654,125,
338,1259,63, 2
335,1413,125, 2
325,1259,63,-2
320,1259,125, 2
320,1122,63, 2
310,14247,4,
297,1122,63,-2
295,1259,125,-2
292,1413,63,-2
290,1413,125,-2
286,1587,125, 2
281,999,63, 2
279,1413,63, 2
279,890,63,-2
278,999,63,-2
259,1587,125,-2
252,793,63,-2
249,8975,500,
244,22615,4,
244,890,63, 2
237,8975,8,
234,5654,31,
234,14247,8,
233,1781,125, 2
224,1781,125,-2
222,1122,125, 2
221,5654,16,
217,1587,63,-2
216,1122,125,-2
214,5654,63,
211,3173,2, 0.5
210,793,63, 2
209,707,63,-2
207,3562,2, 0.5
203,1587,63, 2
201,2827,2, 0.5
199,1413,125, 1
198,1587,125, 1
197,1259,63, 1
195,1259,31,-2
193,3998,2, 0.5
193,1413,63, 1
190,1122,63, 1
190,8975,250,
185,1999,125, 2
184,1122,63,-1
182,999,63,-1
180,2518,2, 0.5
179,1259,63,-1
177,1781,125, 1
177,1259,31, 2
176,707,63, 2
176,890,63,-1
174,1122,31, 2
174,1122,31,-2
174,1259,125, 1
174,999,63, 1
172,4487,2, 0.5
172,1413,31,-2
172,1587,63, 1
171,1413,125,-1
169,1999,125,-2
168,1413,63,-1
168,3173,1, 0.5
167,1587,125,-1
164,793,63,-1
164,1122,0, 0.5
164,2827,1, 0.5
164,3562,1, 0.5
163,1259,0, 0.5
161,140,2,-1
161,1781,63,-2
160,14247,1000,
159,1413,0, 0.5
158,890,31,-2
158,999,0, 0.5
157,999,31,-2
157,999,31, 2
156,890,31, 2
156,14247,500,
154,890,63, 1
154,1259,125,-1
153,2518,1, 0.5
152,2244,2, 0.5
152,3998,1, 0.5
152,1587,0, 0.5
151,22615,8,
150,793,31,-2
150,630,63,-2
148,1587,63,-1
148,125,2,-1
148,793,31, 2
148,5037,2, 0.5
147,1781,125,-1
147,157,2,-1
146,1999,125, 1
146,1781,63, 2
145,14247,31,
145,1781,0, 0.5
144,630,63, 2
144,1413,31, 2
144,890,0, 0.5
142,707,31,-2
142,707,63,-1
140,1781,63, 1
140,707,31, 2
140,2244,1, 0.5
136,1999,0, 0.5
135,630,31, 2
135,4487,1, 0.5
134,793,63, 1
130,1122,125, 1
129,2244,125, 2
128,140,2,-2
126,1587,31,-2
126,2244,0, 0.5
126,630,31,-2
125,1999,1, 0.5
124,1999,2, 0.5
123,793,0, 0.5
122,1999,125,-1
121,1122,31,-1
121,1781,63,-1
120,5654,2, 0.5
120,1259,31,-1
120,1999,63,-2
119,14247,16,
118,1122,125,-1
118,157,2,-2
117,140,2, 1
116,1122,31, 1
