69554,1122,,
61427,1413,0,
58475,1259,,
54323,890,0,
49060,2244,0,
39444,3562,0,
27217,1413,1,
25813,2244,1,
23409,3562,1,
22229,890,1,
20263,561,0,
18203,5654,0,
16404,4487,,
16270,3998,,
15789,2244,,
15385,2518,,
13768,14247,0,
13264,8975,0,
12077,2827,,
11399,5654,1,
10718,1413,8,
9676,1999,,
9484,1413,,
9319,3562,,
9103,890,,
9071,14247,1,
8478,890,8,
8118,561,1,
8032,8975,1,
7942,1413,2,
7648,999,,
7299,2244,2,
6675,3562,2,
6540,890,2,
6351,353,0,
5843,22615,0,
5166,2244,8,
5083,1781,,
4512,22615,1,
4372,5037,,
4216,17950,,
3690,3173,,
3409,20148,,
3375,15991,,
3334,1413,16,
3322,223,0,
3319,1413,4,
3283,5654,2,
3152,11308,,
2991,10074,,
2843,140,0,
2759,3562,8,
2713,707,,
2700,1122,0, 2
2691,561,8,
2683,22615,,
2631,2244,4,
2556,353,1,
2488,1259,0, 2
2484,14247,2,
2469,890,16,
2453,793,,
2452,890,4,
2381,14247,,
2365,1587,,
2350,12692,,
2334,3562,4,
2216,88,0,
2203,8975,2,
2111,2244,16,
2108,500,,
2089,561,2,
1954,5654,,
1911,7996,,
1849,1413,31,
1788,8975,,
1708,890,31,
1678,3562,16,
1580,1259,0, 1
1558,1122,0, 1
1539,561,,
1506,1122,1, 2
1386,630,,
1359,1413,63,
1329,6346,,
1319,1259,1, 2
1315,5654,4,
1300,22615,2,
1299,2244,63,
1266,223,1,
1246,1413,0, 1
1220,2244,31,
1216,3562,31,
1216,3562,63,
1210,999,0, 1
1195,999,0, 2
1189,7123,,
1181,5654,8,
1110,2244,125,
1100,890,63,
1096,14247,4,
1084,3562,250,
1020,140,1,
986,3562,125,
932,8975,4,
920,1413,0, 2
914,353,8,
886,5654,16,
867,125,,
840,561,4,
827,88,1,
786,1259,1, 1
783,1122,1, 1
767,1587,0, 1
762,140,,
751,111,,
713,561,16,
707,890,0, 1
685,5654,31,
679,250,,
668,88,2,
655,1122,8,-2
651,22615,4,
645,140,2,
643,353,2,
641,5654,250,
630,999,1, 2
623,1413,1, 1
611,999,1, 1
