42629,7996,,
34389,7123,,
26207,8975,,
26063,14247,0,
25102,17950,,
24592,8975,0,
20351,8975,1,
19342,15991,,
18766,8975,8,
17392,14247,8,
15099,140,2,
14378,14247,1,
13783,8975,2,
12256,88,2,
12113,5654,0,
11885,223,2,
11875,20148,,
11473,22615,0,
11223,14247,2,
10370,8975,4,
10234,10074,,
10115,14247,4,
9890,14247,,
9107,5654,1,
9051,890,2,
8817,140,4,
8779,890,31,
8512,5654,8,
8402,1413,31,
8305,353,2,
8059,561,2,
7494,1413,2,
7365,223,4,
7336,3562,,
7307,22615,8,
6576,890,16,
6415,88,4,
6261,14247,16,
6234,5654,2,
6206,8975,16,
5999,1413,16,
5923,890,4,
5914,12692,,
5599,140,8,
5591,22615,1,
5480,11308,,
5258,353,4,
5231,561,4,
5194,890,8,
5184,5654,4,
5177,223,8,
5109,22615,,
5092,561,31,
4953,1413,4,
4725,561,16,
4629,1413,63,
4501,2244,31,
4481,561,8,
4324,3562,0,
4322,4487,,
4183,1781,,
4095,353,8,
4087,1413,8,
4055,22615,4,
3880,3998,,
3877,890,63,
3868,22615,2,
3788,2244,2,
3460,5654,16,
3281,353,16,
3247,5037,,
3231,125,,
3229,2244,16,
3204,157,,
3203,1413,0,
3164,1122,,
3102,1259,,
3070,999,,
3025,22615,16,
2916,140,,
2885,177,,
2819,2244,0,
2781,2244,63,
2770,79,,
2730,2244,4,
2712,88,,
2659,1413,1,
2638,1587,,
2617,140,0,
2584,8975,31,
2544,890,1,
2525,1999,,
2506,198,,
2478,223,16,
2462,3562,31,
2440,793,,
2438,14247,31,
2423,3562,2,
2421,3562,4,
2412,3562,8,
2399,1413,,
2385,890,0,
2380,111,,
2369,890,,
2364,6346,,
2264,707,,
2159,2244,8,
2157,50,,
2115,223,0,
2106,5654,31,
2069,3562,16,
2064,8975,63,
1894,3562,63,
1889,99,,
1880,140,1,
1859,5654,63,
1800,88,0,
1797,8975,1,-1
1795,500,,
1768,62,,
1754,3173,,
1718,10074,1,-1
1704,7996,1,-1
1686,2244,1,
1682,3562,1,
1679,223,,
1655,223,1,
1587,14247,63,
1530,56,,
1493,11308,1,-1
1458,70,,
1443,7123,1,-1
1428,561,,
1419,561,1,
1389,250,,
1304,445,,
1266,8975,125,
1249,12692,1,-1
1246,8975,2,-2
1227,8975,0,-1
1227,7996,0,-1
1209,88,1,
1204,5654,125,
1150,7996,2,-2
1150,22615,31,
1144,2244,,
1134,561,0,
1114,10074,0,-1
1112,5654,,
1093,397,,
1064,14247,1,-1
1060,7123,0,-1
1052,3562,125,
1049,17950,2,-2
1038,6346,1,-1
1025,2244,125,
1002,353,1,
997,14247,125,
974,11308,0,-1
972,630,,
969,353,,
908,8975,2,-1
906,280,,
901,7996,2,-1
899,15991,2,-2
890,15991,1,-1
883,315,,
882,12692,0,-1
880,353,0,
843,14247,0,-1
842,7996,1,-2
835,7996,0,-2
821,10074,2,-1
819,7123,0,-2
798,10074,2,-2
788,15991,0,-1
783,8975,500,
778,8975,250,
770,7123,2,-1
764,6346,0,-1
747,2518,,
717,8975,1,-2
712,11308,2,-1
686,2827,,
685,17950,0,-1
684,15991,2,-1
683,17950,1,-1
677,14247,1000,
675,14247,2,-1
668,7123,1,-2
665,12692,2,-1
656,5654,250,
653,20148,2,-2
639,8975,8,-1
632,7123,2,-2
627,17950,2,-1
623,5654,1,-1
622,22615,63,
608,10074,8,-1
607,14247,500,
596,7996,8,-1
595,8975,8,-2
584,14247,250,
579,7996,8,-2
553,17950,4, 2
550,15991,0,-2
545,20148,0,-1
538,11308,8,-1
537,6346,2,-1
529,14247,2,-2
513,15991,4, 2
487,10074,1,-2
486,10074,8, 1
485,8975,8, 1
479,7123,8,-1
476,20148,2,-1
475,12692,8,-1
474,22615,125,
470,11308,8, 1
469,5654,0,-1
461,20148,1,-1
461,14247,0,-2
451,7996,8, 1
444,12692,8, 1
441,8975,4,-2
432,22615,1000,
431,14247,8,-1
427,7996,4,-2
426,17950,4,-2
422,15991,1,-2
422,10074,8,-2
420,8975,0,-2
413,14247,8, 1
407,14247,1,-2
398,3562,250,
392,17950,0,-2
391,14247,4, 2
388,15991,4,-2
388,15991,8,-1
380,15991,8, 1
371,8975,1, 1
368,7996,1, 1
368,20148,4, 2
367,10074,4,-1
367,7123,8, 1
366,14247,4,-1
365,8975,4,-1
364,22615,0,-1
363,11308,2,-2
363,10074,4, 2
361,12692,4,-1
359,11308,4,-1
357,11308,1,-2
354,22615,500,
353,17950,1,-2
353,15991,4,-1
349,10074,1, 1
343,11308,4, 2
342,17950,8, 1
338,12692,1,-2
337,5037,1,-1
333,8975,4, 1
332,7996,4,-1
330,7123,1, 1
328,17950,8,-1
328,10074,4,-2
327,10074,4, 1
324,6346,1,-2
323,6346,8,-1
321,6346,0,-2
319,17950,0, 1
317,8975,4, 2
313,7123,8,-2
310,7996,0, 1
309,5654,2,-1
309,15991,0, 1
306,12692,4, 2
305,17950,4,-1
302,11308,1, 1
299,8975,0, 1
299,20148,4,-2
297,8975,16, 1
295,7996,4, 1
