50251,8975,4,
37819,5654,4,
31183,14247,4,
30359,5037,,
26844,10074,,
22291,8975,,
21889,11308,,
21309,4487,,
18641,5654,,
18345,2244,0,
17740,8975,2,
15985,140,1,
15308,88,1,
15267,140,0,
15183,5654,2,
15182,1413,0,
14421,3562,4,
14159,3998,,
14120,8975,8,
12632,7996,,
12305,2518,,
12150,5654,8,
11976,2244,1,
11689,223,0,
11420,3562,0,
10646,1413,1,
10604,88,0,
10459,14247,2,
9979,8975,0,
9851,223,1,
9410,890,0,
9192,3562,1,
8296,3562,2,
8278,14247,8,
8169,2244,,
7754,1999,,
7580,12692,,
7306,353,0,
7060,5654,0,
6985,6346,,
6921,5654,1,
6888,14247,0,
6746,2827,,
6738,140,2,
6687,8975,1,
6548,1587,,
6478,22615,4,
6457,890,1,
6291,561,0,
6237,3173,,
6217,88,2,
6167,1413,,
6071,3562,,
5971,1781,,
5891,88,,
5875,99,,
5548,3562,8,
5205,14247,,
5159,353,1,
4965,15991,,
4760,8975,16,
4489,1413,2,
4429,2244,2,
4391,250,,
4320,5654,16,
4138,561,1,
4134,223,2,
4029,7123,,
3951,14247,1,
3541,890,2,
3541,79,,
3540,125,,
3334,1122,,
3151,17950,,
2981,2244,4,
2963,14247,16,
2807,999,,
2695,1259,,
2674,198,,
2659,3562,16,
2615,280,,
2502,70,,
2259,561,2,
2236,22615,2,
2233,353,2,
2187,111,,
2174,140,,
2086,177,,
1922,20148,,
1829,22615,0,
1819,88,4,
1739,22615,8,
1731,22615,,
1710,561,,
1701,630,,
1701,8975,31,
1678,890,,
1641,223,,
1612,5654,31,
1555,2244,8,
1545,140,4,
1510,50,,
1406,2244,16,
1384,1413,4,
1240,157,,
1168,62,,
1159,14247,31,
1107,793,,
1103,3562,31,
1081,8975,500,
1038,890,4,
978,22615,1,
957,500,,
943,1413,16,
936,5654,250,
920,707,,
887,397,,
866,3562,250,
863,14247,1000,
841,223,4,
821,56,,
759,1413,8,
727,140,8,
725,315,,
724,14247,500,
721,22615,16,
710,353,,
679,3562,125,
677,5654,63,
672,561,4,
663,5654,125,
649,8975,250,
631,353,4,
614,8975,63,
609,2244,31,
584,890,16,
547,3562,63,
513,7996,4, 1
511,7123,4, 1
496,890,8,
496,2244,125,
493,7123,4,-1
492,8975,125,
484,445,,
482,6346,4, 1
473,6346,4,-1
470,7996,4,-1
456,8975,4, 1
450,5654,4, 1
437,5654,4,-1
422,5037,4, 1
416,223,8,
398,5037,4,-1
397,4487,4, 1
396,14247,63,
394,8975,4,-1
371,2518,0,-1
368,2244,0,-1
367,1413,31,
360,14247,250,
357,10074,4, 1
355,4487,4,-1
355,2827,0,-1
350,22615,31,
350,1999,0,-1
348,3998,4, 1
341,2244,63,
319,561,8,
315,3173,0,-1
306,1781,0,-1
304,10074,4,-1
299,353,8,
296,2518,1,-1
288,2827,1,-1
288,561,16,
287,14247,125,
286,3998,4,-1
286,223,16,
277,2244,1,-1
271,3562,0,-1
264,2518,1,-2
263,3562,4, 1
255,3173,1,-1
255,890,31,
252,22615,1000,
251,11308,4, 1
246,1999,1,-1
240,3998,0,-1
239,353,16,
231,1587,0,-1
230,2827,1,-2
229,11308,4,-1
224,1587,0,-2
224,7123,2, 1
223,1413,63,
218,7996,2, 1
217,1781,1,-1
216,4487,0,-1
216,3562,1,-1
215,6346,2, 1
214,4487,2, 1
211,3998,2, 1
209,1999,1, 2
209,5037,2, 1
208,5654,2, 1
206,3998,1, 2
204,1781,0, 1
203,6346,4,-2
200,1781,1, 1
200,4487,2,-1
199,79,0, 1
198,3562,4,-1
198,79,2, 1
196,1999,1, 1
196,70,0, 1
195,3998,2,-1
194,5037,2,-1
194,1587,1,-1
192,1781,0,-2
192,1999,0, 1
190,7123,4,-2
189,8975,2, 1
189,7123,8,-1
188,3562,2, 1
