49764,2244,0,
40042,2518,,
38719,2244,,
37050,3173,,
35014,2827,,
34718,3562,0,
29627,1413,0,
27980,10074,,
24683,8975,,
23527,1999,,
23231,7123,,
21531,1781,,
21224,3562,,
20840,7996,,
19978,6346,,
19951,11308,,
18606,5654,,
17752,5654,0,
16372,12692,,
15972,14247,,
15885,2244,1,
15517,3562,1,
15480,15991,,
15435,17950,,
15266,20148,,
14828,5037,,
14528,5654,1,
13460,22615,,
12940,8975,1,
12863,3998,,
12434,8975,0,
11715,1587,,
10976,4487,,
10957,1413,,
10530,2244,2,
10426,890,0,
9281,1413,1,
9101,3562,2,
8967,14247,1,
8364,1259,,
7006,1413,2,
6672,14247,0,
6260,890,,
6196,5654,2,
5814,8975,2,
4851,14247,2,
4613,1122,,
4430,561,0,
4118,793,,
4094,445,,
4021,999,,
3735,890,1,
3551,22615,1,
3461,890,2,
3291,397,,
2647,707,,
2618,2244,4,
2604,3562,4,
2498,3562,250,
2433,2244,125,
2052,353,0,
2015,22615,2,
1997,8975,500,
1992,8975,4,
1969,5654,4,
1966,561,1,
1904,353,,
1801,22615,0,
1761,561,2,
1720,500,,
1673,630,,
1622,3562,125,
1613,14247,1000,
1551,1413,4,
1495,5654,250,
1456,14247,4,
1294,14247,500,
1256,3562,8,
1226,315,,
1210,8975,250,
1203,2244,8,
1143,353,1,
941,353,2,
894,561,,
872,5654,8,
835,22615,1000,
813,2244,63,
744,14247,250,
693,5654,125,
649,2244,31,
629,280,,
609,890,4,
577,3562,63,
564,8975,8,
557,8975,125,
530,22615,500,
523,22615,4,
515,1413,63,
509,1413,8,
484,3562,31,
450,2244,16,
440,5654,63,
435,223,0,
405,890,63,
392,561,4,
379,3173,0,-0.5
373,3562,0,-0.5
367,14247,125,
364,2827,0,-0.5
359,3562,16,
347,3998,0,-0.5
332,2518,0,-0.5
326,2827,250, 2
317,2827,250,-2
316,1413,31,
311,8975,63,
307,4487,0,-0.5
301,14247,8,
301,2518,250, 2
292,3173,250,-2
291,3173,250, 2
290,2518,250,-2
287,2244,0,-0.5
282,1413,16,
280,22615,250,
273,2244,125, 2
268,223,1,
267,353,4,
258,5037,0,-0.5
250,1999,125, 2
250,250,,
249,2518,125, 2
248,5654,16,
234,1999,0,-0.5
232,2827,0,-1
222,2244,250, 2
220,2244,125,-2
217,5654,31,
216,2827,250, 1
214,2518,0,-1
213,1781,125, 2
212,3173,0,-1
211,2244,250,-2
210,5654,0,-0.5
209,3562,250, 2
209,2827,125, 2
208,3562,250,-2
204,3173,250, 1
203,561,31,
203,1999,125,-2
200,2827,250,-1
199,7123,500, 2
198,8975,500, 2
197,223,2,
197,7996,500, 2
195,2518,125,-2
194,2518,250, 1
191,3173,250,-1
189,6346,500, 2
189,8975,16,
188,14247,63,
184,10074,1000, 2
184,890,31,
184,10074,500, 2
182,2244,125, 1
182,7123,500,-2
180,1999,125, 1
179,7996,500,-2
178,1781,0,-0.5
178,8975,500,-2
178,2518,250,-1
177,890,8,
175,6346,500,-2
173,11308,1000, 2
173,1587,125, 2
172,2244,0,-1
170,2518,125, 1
169,3562,250, 1
167,2827,125,-2
166,6346,0,-0.5
165,10074,500,-2
165,2244,125,-1
164,3173,125, 2
163,1781,125, 1
161,3562,0,-1
160,5654,500, 2
160,1999,125,-1
159,3562,250,-1
156,8975,31,
155,2518,125,-1
154,1781,125,-2
152,10074,1000,-2
151,12692,1000, 2
149,2827,125, 1
148,22615,125,
147,2244,250, 1
147,5654,500,-2
145,7996,500, 1
144,11308,500, 2
144,11308,1000,-2
144,2518,0, 1
142,8975,1000, 2
141,8975,500, 1
141,7123,500, 1
141,1781,125,-1
140,3998,250, 2
140,2244,0, 1
139,7996,500,-1
138,7123,500,-1
138,2827,0, 0.5
137,14247,31,
137,14247,1000, 2
136,2518,0, 0.5
135,1587,125, 1
135,2827,125,-1
135,3173,0, 0.5
135,3173,125,-2
134,8975,500,-1
133,2244,250,-1
131,10074,500, 1
130,2244,0, 0.5
130,6346,500,-1
130,3998,250, 1
129,6346,500, 1
129,7123,0,-0.5
129,11308,500,-2
128,3998,250,-2
127,15991,1000, 2
125,3562,0, 0.5
124,1587,0,-0.5
124,5037,500, 2
124,1999,0, 0.5
123,1999,0, 1
123,12692,1000,-2
123,10074,500,-1
122,3998,250,-1
122,11308,1000, 1
121,14247,16,
121,2827,0, 1
121,1587,125,-2
120,3173,125, 1
120,561,8,
120,12692,1000, 1
118,1413,125, 2
118,1999,0,-1
118,17950,1000, 2
117,8975,1000,-2
117,1781,0, 0.5
116,3562,1,-0.5
116,11308,500, 1
116,2244,63, 2
114,3173,1,-0.5
114,1587,125,-1
113,3562,125, 2
113,2244,63,-2
113,20148,2000, 2
113,5037,500,-2
112,3998,1,-0.5
112,5654,500,-1
111,8975,250, 2
111,3998,0, 0.5
111,2244,1, 1
111,22615,8,
110,5654,500, 1
110,10074,1000, 1
110,14247,1000, 1
110,1587,8, 2
110,14247,1000,-2
109,2518,1, 1
108,20148,1000, 2
108,11308,1000,-1
108,3173,125,-1
108,12692,500, 2
107,7996,250, 2
107,11308,500,-1
107,2827,1,-0.5
107,890,16,
106,1587,0, 0.5
106,4487,250, 2
105,12692,1000,-1
105,2518,63, 2
104,2827,1, 0.5
104,2518,1, 0.5
104,3998,0,-1
104,7123,250, 2
103,15991,1000,-2
103,4487,1,-0.5
102,1413,125, 1
101,10074,250, 2
101,7996,0,-0.5
100,3173,1, 0.5
100,15991,1000, 1
99,8975,250,-2
99,7996,250,-2
99,4487,250, 1
99,2244,1, 0.5
99,12692,500, 1
98,10074,1000,-1
98,7123,250,-2
98,12692,500,-2
97,14247,1000,-1
97,6346,250, 2
96,3562,125,-2
96,1999,1, 1
96,4487,0, 0.5
96,2518,1,-0.5
95,17950,1000,-2
93,1413,125,-2
93,4487,250,-1
93,1781,0, 1
93,3562,1, 0.5
92,14247,500, 2
92,6346,250,-2
92,10074,250,-2
91,5037,250, 2
91,1413,0, 0.5
90,5654,250, 2
90,3562,125, 1
90,2827,1, 1
90,12692,500,-1
89,1999,1, 0.5
89,1781,8, 2
89,5037,1,-0.5
89,1413,8, 2
89,22615,2000, 2
89,4487,250,-2
89,2518,63,-2
88,15991,1000,-1
88,17950,1000, 1
87,1999,63,-2
87,1999,63, 2
86,5037,500,-1
86,8975,1000, 1
86,15991,500, 2
86,17950,2000, 2
85,20148,1000,-2
85,3173,250, 0.5
85,3173,250,-0.5
85,3562,250,-0.5
84,5037,500, 1
84,14247,500,-2
84,3562,250, 0.5
84,3998,1, 0.5
83,1413,125,-1
83,5037,0, 0.5
83,7996,250,-1
83,2827,250, 0.5
83,14247,500, 1
82,2244,1,-0.5
82,22615,63,
82,5654,250,-2
82,2827,250,-0.5
82,2518,31, 2
81,5037,250, 1
81,7123,250,-1
81,2827,31, 2
81,3998,250,-0.5
81,3562,125,-1
81,7996,250, 1
80,2244,125, 0.5
80,8975,250,-1
80,22615,1000, 2
80,3998,250, 0.5
79,5037,250,-2
79,7123,250, 1
79,2518,125, 0.5
79,17950,500, 2
78,2827,63, 2
78,1999,125, 0.5
78,17950,1000,-1
78,8975,250, 1
78,5037,250,-1
78,8975,0,-0.5
78,6346,250,-1
78,1413,0,-0.5
77,2244,125,-0.5
77,4487,500, 2
77,11308,250, 2
77,8975,1000,-1
77,1781,1, 0.5
77,1259,125, 2
77,2518,125,-0.5
77,2518,250, 0.5
76,6346,250, 1
76,15991,500,-2
76,2518,31,-2
76,5654,250, 1
76,3173,0, 1
75,4487,250,-0.5
75,2518,250,-0.5
75,5654,0, 0.5
75,1999,125,-0.5
75,5654,250,-1
75,2518,4,-1
75,2827,125, 0.5
75,2827,4,-1
74,4487,1, 0.5
74,14247,500,-1
74,2518,2, 1
74,5654,1,-0.5
73,2827,125,-0.5
73,2827,1,-1
73,1781,125, 0.5
73,4487,250, 0.5
73,3173,2,-0.5
72,10074,250,-1
72,3562,2,-0.5
72,6346,0, 0.5
72,20148,1000, 1
72,10074,250, 1
71,4487,500,-2
71,1259,0, 0.5
71,7123,0, 0.5
70,15991,500, 1
70,2827,2, 1
70,20148,500, 2
70,2827,2,-0.5
69,1259,125,-2
69,1781,1, 1
69,7996,500, 0.5
69,7996,0, 0.5
69,1781,125,-0.5
69,17950,500,-2
69,8975,500, 0.5
69,5037,250,-0.5
69,2518,1,-1
69,2827,31,-2
68,7996,500,-0.5
68,1259,125, 1
68,3998,2,-0.5
68,1999,1,-0.5
68,3998,125, 2
68,3173,125, 0.5
68,11308,250,-2
68,2244,250, 0.5
68,3173,125,-0.5
68,8975,500,-0.5
67,2518,8,-1
67,3173,1,-1
67,2244,4,-1
67,7123,500, 0.5
67,2244,2, 1
66,10074,500, 0.5
66,7123,500,-0.5
66,2244,250,-0.5
65,2244,63,-1
65,5037,1, 0.5
65,22615,31,
65,1587,125, 0.5
65,8975,0, 0.5
65,5037,250, 0.5
65,2244,31,-2
65,3173,4,-1
65,3998,125, 1
65,10074,500,-0.5
64,22615,1000,-2
64,20148,1000,-1
64,2518,4,-0.5
64,2518,2,-0.5
64,1587,16, 2
64,2518,63, 1
64,4487,0,-1
64,3173,63, 2
64,561,16,
63,20148,500,-2
63,2518,63,-1
63,353,8,
63,2827,4, 1
63,15991,500,-1
63,3173,1, 1
63,2827,8,-1
63,223,,
63,5654,250,-0.5
63,11308,250, 1
63,2244,8,-1
63,1587,1, 0.5
63,2244,4,-0.5
62,2827,4,-0.5
62,11308,500, 0.5
62,2827,63,-2
62,6346,500, 0.5
62,4487,2,-0.5
62,1781,0,-1
62,6346,500,-0.5
61,2244,63, 1
61,3998,125,-2
61,1587,125,-0.5
61,11308,250,-1
60,6346,1,-0.5
60,3562,125,-0.5
60,3562,125, 0.5
60,11308,500,-0.5
60,2518,4, 1
60,10074,0,-0.5
59,17950,500, 1
59,3998,125,-1
59,2827,63, 1
59,1999,63,-1
58,10074,0, 0.5
58,3173,4,-0.5
58,2244,8,-2
58,5654,250, 0.5
58,2244,1,-1
58,2244,31, 2
58,1781,16, 2
58,223,4,
58,1999,4,-0.5
58,5654,1, 0.5
58,6346,250,-0.5
57,12692,250, 2
57,4487,500,-1
57,4487,500, 1
56,12692,500, 0.5
56,1999,8, 2
56,3173,31, 2
56,1413,125, 0.5
56,1259,125,-1
55,1999,4,-1
55,2244,2,-0.5
55,1999,2, 1
55,3173,4, 1
55,5654,500, 0.5
55,5654,500,-0.5
54,2518,8,-2
54,3562,1,-1
54,17950,500,-1
54,12692,500,-0.5
54,353,16,
54,2827,63,-1
54,3173,2, 1
53,5037,2,-0.5
53,1781,1,-0.5
53,12692,250, 1
53,2518,2, 2
53,7123,250,-0.5
53,1999,63, 1
53,3562,4,-0.5
52,3998,125,-0.5
52,1587,0, 1
52,6346,250, 0.5
52,1259,8, 2
52,22615,1000, 1
52,3173,8,-1
52,3998,125, 0.5
52,6346,1, 0.5
52,2518,0, 2
52,12692,1000, 0.5
52,12692,250,-2
52,3173,63,-2
51,1781,4,-0.5
51,1999,8,-1
51,14247,1000, 0.5
51,1413,125,-0.5
51,6346,63,-2
51,1781,63, 2
51,20148,2000, 1
51,3173,31,-2
51,22615,500, 2
50,2244,0,-2
50,12692,1000,-0.5
50,5654,63,-2
50,1413,16, 2
50,14247,1000,-0.5
50,2244,4, 1
50,11308,1000, 0.5
50,20148,2000,-2
50,11308,0, 0.5
50,1122,0, 0.5
49,14247,500, 0.5
49,7123,1,-0.5
49,3173,63, 1
49,7996,250,-0.5
49,14247,250, 2
49,12692,250,-1
49,3562,4,-1
48,11308,1000,-0.5
48,22615,500,-2
48,7123,1, 0.5
48,15991,1000, 0.5
48,1413,1, 0.5
47,1781,63,-2
47,14247,500,-0.5
47,2244,1, 2
47,7123,250, 0.5
47,22615,16,
47,5654,63, 2
47,15991,1000,-0.5
47,22615,1000,-1
47,3562,63, 2
47,20148,500, 1
47,8975,125, 2
46,14247,250,-2
46,2518,31, 1
46,5037,500, 0.5
46,4487,125, 1
46,5037,500,-0.5
46,7123,125, 2
46,7996,125, 2
46,4487,125, 2
46,4487,0, 1
46,3562,0, 1
46,3998,4,-0.5
46,10074,1000, 0.5
46,2827,2, 2
46,1781,63,-1
46,1999,1,-1
