117147,353,,
98407,397,,
81018,315,,
36597,353,8,
34876,353,4,
29339,445,,
26509,223,8,
25139,223,4,
19972,177,,
19614,125,,
18448,111,,
17336,140,,
17112,157,,
13890,140,8,
13434,353,16,
13275,561,8,
11711,561,4,
10999,353,0,
10335,280,,
9559,140,4,
8338,223,16,
8015,99,,
6427,223,0,
6372,198,,
6320,353,1,
5737,353,2,
5169,561,16,
4980,561,0,
4918,4487,,
4087,223,2,
3784,223,1,
3228,140,0,
2956,561,1,
2824,5037,,
2799,88,4,
2594,140,1,
2524,561,2,
2486,3562,0,
2396,3562,4,
2331,353,0, 2
2280,3562,2,
2228,315,0, 2
2199,5654,4,
2196,353,8,-2
2156,353,4,-2
2128,397,0, 2
2121,353,8,-1
2079,2244,0,
2073,140,2,
2052,315,0,-2
1999,353,4, 2
1947,3562,1,
1939,353,0,-2
1934,353,4,-1
1928,397,8,-1
1926,315,8,-1
1919,88,0,
1916,353,8, 1
1890,353,0, 1
1861,315,4,-1
1834,2244,2,
1820,353,4, 1
1817,315,4,-2
1810,2244,1,
1796,397,8, 1
1753,397,8,-2
1718,315,0, 1
1695,315,4, 1
1695,315,8, 1
1690,88,,
1689,397,0, 1
1676,353,8, 2
1655,397,4,-1
1620,397,4, 1
1571,315,8,-2
1539,315,4, 2
1523,280,4,-1
1520,445,0, 2
1487,5654,0,
1485,280,8,-1
1461,397,4, 2
1456,397,4,-2
1431,8975,4,
1418,445,8,-1
1375,397,8, 2
1364,445,8, 1
1350,280,4, 1
1344,280,0, 1
1344,14247,4,
1316,500,,
1307,223,,
1286,280,8, 1
1252,88,1,
1239,315,8, 2
1233,561,31,
1202,445,0, 1
1188,2244,4,
1154,445,4, 1
1139,890,0,
1134,445,4,-1
1133,5654,2,
1107,1413,0,
1081,280,0,-2
1079,250,4,-1
1069,890,4,
1043,353,1, 2
1037,2518,,
1016,15991,,
1013,250,8,-1
990,1413,1,
988,5654,1,
980,353,0,-1
979,14247,,
973,280,0, 2
972,315,0,-1
962,890,8,
938,250,4, 1
938,250,0, 1
931,2244,,
929,397,1, 2
925,397,0,-2
922,630,,
902,6346,,
895,561,,
894,280,4,-2
894,315,1, 2
872,250,8, 1
861,250,,
846,445,8,-2
836,3562,8,
829,500,8,-1
829,890,1,
824,500,8, 1
810,88,2,
809,397,0,-1
799,280,0,-1
793,5654,8,
767,353,16, 1
739,353,16,-1
736,11308,,
735,397,16, 1
733,445,8, 2
705,1413,2,
702,500,0, 1
701,223,4,-1
691,353,16,-2
682,397,16,-1
682,353,16, 2
676,397,8,-0.5
675,280,4, 2
674,223,8,-1
663,353,8,-0.5
660,280,8,-2
658,315,16, 1
652,315,16,-1
650,445,1, 2
650,500,4, 1
644,445,8,-0.5
642,5654,,
626,17950,,
621,500,4,-1
620,223,0, 1
616,397,8, 0.5
614,890,2,
611,223,4, 1
610,315,8,-0.5
605,397,16, 2
597,445,8, 0.5
596,1781,,
595,353,8, 0.5
589,353,1,-2
586,445,4,-2
585,223,8, 1
584,445,4, 2
583,353,2, 2
578,445,0,-1
575,397,16,-2
570,445,16, 1
569,500,0, 2
566,500,8,-0.5
560,397,4,-0.5
555,250,0,-1
548,353,4,-0.5
542,315,8, 0.5
539,3173,,
535,500,8, 0.5
