191947,999,,
93161,1122,,
92223,793,,
89568,1413,,
56336,890,,
53509,1259,,
41039,1781,,
29095,1587,,
26940,707,,
24483,890,0,
22179,1413,0,
11268,890,1,
6985,1413,1,
6028,561,0,
5825,890,2,
5804,561,1,
4606,2244,0,
4303,1259,1,-1
4301,1413,1,-1
3975,1122,1,-1
3752,1587,1,-1
3635,561,2,
3388,1587,1,-2
3349,999,1,-1
3182,2244,1,
3132,1259,2,-1
3071,1413,2,-1
3067,1413,2,
2966,1122,2,-1
2890,2244,2,
2756,1413,1,-2
2737,1781,1,-2
2715,1781,1,-1
2660,890,4,
2630,1587,2,-1
2592,999,2,-1
2518,1587,2,-2
2513,890,1,-1
2401,890,63,
2097,1781,2,-2
2067,1413,63,
2029,890,2,-1
1964,2244,4,
1961,1122,1,-2
1958,1413,2,-2
1886,1781,2,-1
1817,561,4,
1776,1259,1,-2
1744,1122,2,-2
1736,793,1,-1
1697,1587,1, 2
1653,1999,,
1637,1999,1,-1
1611,1781,1, 2
1559,1413,4,
1524,1781,2, 2
1513,1587,2, 2
1465,1259,1, 2
1441,793,2,-1
1369,1259,2,-2
1354,1413,1, 2
1296,353,8,
1285,353,16,
1284,999,2,-2
1264,890,31,
1215,353,0,
1157,1413,2, 2
1153,1999,2,-1
1137,707,1,-1
1125,1122,1, 2
1115,561,8,
1098,1259,2, 2
1069,1999,1,-2
1066,999,1,-2
1032,890,8,
1000,223,0,
999,223,8,
991,1413,31,
966,561,16,
940,707,2,-1
903,1587,2, 1
893,999,4,-2
888,890,4, 2
860,1999,2,-2
856,1122,2, 2
849,1781,2, 1
843,1122,4,-2
814,1999,1, 2
813,2244,1,-1
810,223,16,
798,1413,2, 1
792,890,2, 2
773,793,2, 2
751,1999,2, 2
727,707,1,-2
720,999,4,-1
710,999,2, 2
710,999,4, 2
696,793,2,-2
684,1413,8,
675,1122,4,-1
665,890,2,-2
657,630,1,-1
656,140,0,
655,793,4, 2
653,890,4,-1
652,890,1, 1
652,1999,2, 1
640,1413,4, 1
638,890,16,
628,1587,4, 1
608,353,1,
608,1259,2, 1
592,2244,2,-1
589,793,1, 1
579,1259,4,-1
579,353,4,
567,1781,1, 1
565,890,2, 1
555,561,31,
543,707,2,-2
536,890,4,-2
534,1587,4, 2
530,1259,4, 1
527,630,2,-1
525,793,1,-2
522,280,,
519,1999,1, 1
515,999,2, 1
513,2244,8,
511,1122,1, 0.5
511,1781,4, 1
508,999,1, 0.5
506,999,1, 1
501,1781,4, 2
498,793,4,-1
493,1413,4,-1
488,1259,1, 0.5
485,999,1, 2
480,890,1, 0.5
479,793,2, 1
463,2244,125,
461,1413,4, 2
460,1122,2, 1
458,223,4,
453,3562,1,
445,707,2, 2
443,140,8,
443,707,1, 1
441,1413,1, 0.5
439,1413,16,
433,793,1, 0.5
429,1259,125, 2
415,3562,2,
408,1259,125,-2
407,793,4,-2
406,1587,1, 1
402,1587,4,-1
394,2244,2, 1
394,1259,2, 0.5
